id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fmagnum~master~I12deb2cf5d19fbe1670cd6d922884e78f0b27137,openstack/magnum,master,bug/1605041,I12deb2cf5d19fbe1670cd6d922884e78f0b27137,fix bug for configure-kubernetes-minion.sh,MERGED,2016-07-21 04:07:24.000000000,2016-07-21 08:52:05.000000000,2016-07-21 08:52:05.000000000,2,2,0,345148,fb8425e954ac7b856541fb9d51bfa5208213e634,7,3,1,2,22487,huang.huayong,huang.huayong,"fix bug for configure-kubernetes-minion.sh

In the sh scrip file used tr -s ""v3"" ""v2"" may be incorrect.
The command tr will replace ""v3"" to ""v2"" only a character one by one,
like ""v"" to ""v"",""3"" to ""2"", not the whole string ""v3"" to ""v2"".
So use sed 's/v3/v2/'.

Change-Id: I12deb2cf5d19fbe1670cd6d922884e78f0b27137
Closes-Bug: #1605041
"
openstack%2Fneutron~master~I3254de3499472d5ce65154e6115ce030ccd23b70,openstack/neutron,master,,I3254de3499472d5ce65154e6115ce030ccd23b70,Removed smoke tags from *SearchCriteriaTest test cases,MERGED,2016-07-20 15:59:36.000000000,2016-07-21 08:46:54.000000000,2016-07-20 21:39:21.000000000,0,45,0,344903,0bacf34f4f32fbdd7a3c00a21721ba82d9df9ff1,17,8,1,5,9656,Ihar Hrachyshka,ihrachys,"Removed smoke tags from *SearchCriteriaTest test cases

Those tests are not actually smoke in that they validate advanced API
features. In anticipation for Ia2a5b9cc535c7c46728eee6284a36340745e9043
that will make grenade gate to trigger all smoke tests, including those
tagged in neutron tree, it's safer to remove the tags.

Change-Id: I3254de3499472d5ce65154e6115ce030ccd23b70
"
openstack%2Ftempest~master~Ieefafbc3fcff495591e8f23edaa360cbb50a230b,openstack/tempest,master,cfg_none,Ieefafbc3fcff495591e8f23edaa360cbb50a230b,Config: no need to set default=None,ABANDONED,2016-06-28 07:49:59.000000000,2016-07-21 08:45:49.000000000,,0,5,0,334820,283700d0530e641e154ba3a24da1545c70645104,8,6,1,1,9796,ChangBo Guo,gcb,"Config: no need to set default=None

By default oslo.cfg sets the default value as None. There is no
need to explicitly do this.

TrivialFix

Change-Id: Ieefafbc3fcff495591e8f23edaa360cbb50a230b
"
openstack%2Ftripleo-heat-templates~master~I9add770dd40cc6eeafba75d17e28f7463118d741,openstack/tripleo-heat-templates,master,bug/1598092,I9add770dd40cc6eeafba75d17e28f7463118d741,"Revert ""Repurpose KeystoneWorkers add keystone::wsgi::apache::threads""",ABANDONED,2016-07-20 11:19:35.000000000,2016-07-21 08:33:31.000000000,,7,7,0,344761,8721da7bf0703410f80e93a2e8630f3edbdb42d2,13,5,1,1,6796,Giulio Fidente,gfidente,"Revert ""Repurpose KeystoneWorkers add keystone::wsgi::apache::threads""

This reverts commit dd41e052eaf4e86f20461fd6529b4c4899b8544f.

Looks likeCI passed because we use a custom setting for the workers [1],
but the change is not working as intended as it will dump the
$::processorcount string in the httpd vhost config file.

Kudos to Derek

1. http://git.openstack.org/cgit/openstack-infra/tripleo-ci/tree/test-environments/worker-config.yaml

Change-Id: I9add770dd40cc6eeafba75d17e28f7463118d741
"
openstack%2Fneutron~master~I1a0b3d384ee8a967ce7f697886630b688843cdaa,openstack/neutron,master,bug/1589328,I1a0b3d384ee8a967ce7f697886630b688843cdaa,Add information about contract creation exceptions in devref,MERGED,2016-07-06 11:37:06.000000000,2016-07-21 08:29:55.000000000,2016-07-21 08:29:54.000000000,21,0,2,338197,860624153fa9c5a89806ad9078571148d1144926,20,13,2,1,7249,Ann Taraday,AKamyshnikova,"Add information about contract creation exceptions in devref

Change Ia0f39697afddec7cd04f870746a4bdd8b9410a32 introduce
contract_creation_exceptions which should be implemented in
migrations that add something in contract branch. Put some
details of its usage in devref.

Change-Id: I1a0b3d384ee8a967ce7f697886630b688843cdaa
Related-bug: #1589328
"
openstack%2Fneutron~master~Ic951544e37fb824fc3d850564a5674a965b8ca10,openstack/neutron,master,release-notes,Ic951544e37fb824fc3d850564a5674a965b8ca10,Release note: fix a typo in add-time-stamp-fields,MERGED,2016-07-03 08:36:18.000000000,2016-07-21 08:26:58.000000000,2016-07-21 08:26:57.000000000,6,6,13,336897,b7873b12d0ca30a6c0eea8e224f740e0bc1e8675,22,12,2,1,1653,garyk,garyk,"Release note: fix a typo in add-time-stamp-fields

specfic => specific

In addition to this it rewords the release note following comments.

TrivialFix

Change-Id: Ic951544e37fb824fc3d850564a5674a965b8ca10
"
openstack%2Fzaqar~master~I97be93894b02f47f5cdd1dcc237b537ff8e2bbdb,openstack/zaqar,master,oslo_incubator_cleanup,I97be93894b02f47f5cdd1dcc237b537ff8e2bbdb,"Remove docs,comments,references to Oslo Incubator",MERGED,2016-07-11 19:34:27.000000000,2016-07-21 08:20:21.000000000,2016-07-21 08:20:21.000000000,5,67,0,340538,8480440cdbbff48031d7233220a31ee985e4abe7,8,3,1,12,16051,Ronald Bradford,ronaldbradford,"Remove docs,comments,references to Oslo Incubator

Oslo Incubator is no longer used in this project and is not longer
supported by the Oslo project.

Change-Id: I97be93894b02f47f5cdd1dcc237b537ff8e2bbdb
"
openstack%2Fkarbor~master~Iee3f78d79aa90e4b5f95d2a4164f9d890f9c26eb,openstack/karbor,master,fix_usage_example,Iee3f78d79aa90e4b5f95d2a4164f9d890f9c26eb,Fix UsageExample,MERGED,2016-07-21 05:29:25.000000000,2016-07-21 08:08:23.000000000,2016-07-21 08:08:23.000000000,1,1,0,345165,734c8f7ddb8598136e42200c9663333159b70ac5,7,2,2,1,16522,daiki kato,daiki,"Fix UsageExample

Add provider_id in operation definition of scheduled operation.
Change-Id: Iee3f78d79aa90e4b5f95d2a4164f9d890f9c26eb
"
openstack%2Fsahara-tests~master~I8c02eb19caaa94247e411acef00ad50ee21a5f83,openstack/sahara-tests,master,,I8c02eb19caaa94247e411acef00ad50ee21a5f83,Move auto_security_group to page args,MERGED,2016-07-13 13:00:31.000000000,2016-07-21 08:04:30.000000000,2016-07-21 08:04:29.000000000,145,125,4,341507,d3d64f497824a37186f2c744f9d71037b885f765,28,6,5,31,13919,Evgeny Sikachev,esikachev,"Move auto_security_group to page args

auto_security_group by default is True, we can use page args

Change-Id: I8c02eb19caaa94247e411acef00ad50ee21a5f83
"
openstack%2Fneutron~master~I0198e35a6697cdafa9f46781b79b4935fbabc9bd,openstack/neutron,master,bp/vlan-aware-vms,I0198e35a6697cdafa9f46781b79b4935fbabc9bd,New exception for deleting a trunk having subports,ABANDONED,2016-07-20 12:37:34.000000000,2016-07-21 08:03:03.000000000,,19,3,9,344803,8b8bac8e3c0bbefe87a02dcb312b4f9179787744,23,11,1,3,15554,Bence Romsics,ebenrom,"New exception for deleting a trunk having subports

bp/vlan-aware-vms says we prohibit deletion of a trunk that still has
subports. This constraint is enforced by the DB model, however that
led to an excpetion that was turned into a 'Internal Server Error' in
the API. Introduce a new exception for this case and raise it when
deleting a trunk.

Change-Id: I0198e35a6697cdafa9f46781b79b4935fbabc9bd
"
