id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fironic~master~Id3e3a345849af0665b1c9450063bd55c6de0cca3,openstack/ironic,master,missing-param-exception,Id3e3a345849af0665b1c9450063bd55c6de0cca3,Clean exceptions handling in conductor manager,MERGED,2016-10-04 08:52:06.000000000,2016-10-07 09:06:17.000000000,2016-10-06 03:32:43.000000000,13,30,0,381554,e3fa4a923c90ee3a06a2095127bad36e0f02c1e9,25,8,2,1,7711,Yuriy Zveryanskyy,yuriyz,"Clean exceptions handling in conductor manager

Because ""MissingParameterValue"" exception derived from
""InvalidParameterValue"", it can be removed from ""except""
statement and oslo messaging ""expected_exceptions""
decorator if ""InvalidParameterValue"" present.

Change-Id: Id3e3a345849af0665b1c9450063bd55c6de0cca3
"
openstack%2Fmistral~master~I186aefab79ac3f617d063207597459c32c9fb15b,openstack/mistral,master,openstack/requirements,I186aefab79ac3f617d063207597459c32c9fb15b,Updated from global requirements,MERGED,2016-10-06 16:56:25.000000000,2016-10-07 09:05:41.000000000,2016-10-07 09:05:41.000000000,1,1,0,383120,8122c6f40ce3a858a8199ee80ca3db562cad19b2,8,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I186aefab79ac3f617d063207597459c32c9fb15b
"
openstack%2Ftripleo-heat-templates~stable%2Fnewton~I595f35cce03d9f416a1768aa5c349a1bb20b0e19,openstack/tripleo-heat-templates,stable/newton,tripleo/rc3,I595f35cce03d9f416a1768aa5c349a1bb20b0e19,Add Select per-network hostnames for service_node_names to role.role.j2.yaml,MERGED,2016-10-07 01:47:37.000000000,2016-10-07 09:04:38.000000000,2016-10-07 09:04:37.000000000,45,0,0,383521,db82aedc76079473ca74c47af431f4cabff24322,13,4,1,1,7144,James Slagle,slagle,"Add Select per-network hostnames for service_node_names to role.role.j2.yaml

This will wire up the per-network hostnames in the generic role.

Needs to land after https://review.openstack.org/#/c/378764

Partial-Bug: #1626976

Change-Id: I595f35cce03d9f416a1768aa5c349a1bb20b0e19
(cherry picked from commit e32e2110b8058b265dfa8246532b45896b461427)
"
openstack%2Fopenstack-manuals~master~Ie83b1ee9d21381e6be8460ce5c47ad3042fca2bb,openstack/openstack-manuals,master,,Ie83b1ee9d21381e6be8460ce5c47ad3042fca2bb,"[admin-guide] Correct the output of ""openstack"" command",MERGED,2016-10-07 01:28:02.000000000,2016-10-07 08:53:44.000000000,2016-10-07 08:53:44.000000000,4,4,0,383520,f8a3f160a51cc5bc0cb5ed6c9f027cb0f1782094,7,3,1,1,22165,caoyuan,caoyuan,"[admin-guide] Correct the output of ""openstack"" command

Change-Id: Ie83b1ee9d21381e6be8460ce5c47ad3042fca2bb
"
openstack%2Ftricircle~master~I7a42ab78e5f3580040d8df8bb51c927c095ca69d,openstack/tricircle,master,openstack/requirements,I7a42ab78e5f3580040d8df8bb51c927c095ca69d,Updated from global requirements,MERGED,2016-09-29 05:15:17.000000000,2016-10-07 08:53:09.000000000,2016-10-07 08:53:09.000000000,4,4,0,379144,5d9b6a3927ae13682c653db7f9a1e0f0658faa08,15,2,6,2,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I7a42ab78e5f3580040d8df8bb51c927c095ca69d
"
openstack%2Fopenstack-manuals~master~I6aaa3ff0dbd098a27696a69a9a59c685974f29f5,openstack/openstack-manuals,master,,I6aaa3ff0dbd098a27696a69a9a59c685974f29f5,[admin-guide] Use Newton install guide link to replace Mitaka,MERGED,2016-10-06 11:16:18.000000000,2016-10-07 08:52:48.000000000,2016-10-07 08:52:48.000000000,3,3,0,382854,40c3f2ce509e9d3699c09a79c4a657f7733e3f91,7,3,1,2,14151,ziyu032,ziyu032,"[admin-guide] Use Newton install guide link to replace Mitaka

Change-Id: I6aaa3ff0dbd098a27696a69a9a59c685974f29f5
"
openstack%2Fopenstack-manuals~master~I854b2d1d9e1ad8ea88a6e30a15905e332663c7b3,openstack/openstack-manuals,master,bug/1628135,I854b2d1d9e1ad8ea88a6e30a15905e332663c7b3,Update identity section of admin guide,MERGED,2016-10-05 19:36:11.000000000,2016-10-07 08:52:41.000000000,2016-10-07 08:52:41.000000000,5,169,1,382634,5674db0f24f83f98724c60ec3433baa35d3c05e8,15,5,3,3,8119,Eric Brown,ericwb,"Update identity section of admin guide

A number of configuration options stated in the identity admin
guides are deprecated or since removed. This updates to the latest
config and fixes the referenced bug.

The keystone-integrate-assignment-backend-ldap was also removed
since this is no longer support by keystone.

Change-Id: I854b2d1d9e1ad8ea88a6e30a15905e332663c7b3
Closes-Bug: #1628135
"
openstack%2Ftricircle~master~I289b57b94074099638cfc4e0b7c5e45e294072a2,openstack/tricircle,master,,I289b57b94074099638cfc4e0b7c5e45e294072a2,Fix .gitreview,ABANDONED,2016-10-07 08:51:46.000000000,2016-10-07 08:52:23.000000000,,1,1,0,383589,c3fd14388fe26e065cedab431883bc77914b00ad,2,0,1,1,6547,Andreas Jaeger,jaegerandi,"Fix .gitreview

Fix repo name so that git review works.

Change-Id: I289b57b94074099638cfc4e0b7c5e45e294072a2
"
openstack%2Fhorizon~master~Id1c3274369bf9d2ac9d3433a4f810e55725b1fc2,openstack/horizon,master,bug/1629198,Id1c3274369bf9d2ac9d3433a4f810e55725b1fc2,Router name is not displayed bug fixed.,ABANDONED,2016-10-07 08:42:49.000000000,2016-10-07 08:52:20.000000000,,32,24,0,383583,939c84b671556169aad1e93df43bee01b778efae,2,0,1,3,23719,Yakup Adaklı,yakupa,"Router name is not displayed bug fixed.

Review and Jenkins tests review fixes.
Also, bug solved for not only project dashboard but also admin dashboard.

Change-Id: Id1c3274369bf9d2ac9d3433a4f810e55725b1fc2
Closes-Bug: #1629198
"
openstack%2Ftricircle~master~I2e88a57ee77fbe1c0793f41ab052da7b47a8270b,openstack/tricircle,master,releasenote-translation,I2e88a57ee77fbe1c0793f41ab052da7b47a8270b,Enable release notes translation,ABANDONED,2016-10-06 18:55:50.000000000,2016-10-07 08:50:03.000000000,,3,0,0,383402,74d4429b3df8c0c18fb055d78f8191bc174ede6e,4,2,1,1,6547,Andreas Jaeger,jaegerandi,"Enable release notes translation

Releasenote translation publishing is being prepared. 'locale_dirs'
needs to be defined in conf.py to generate translated version of the
release notes.

Note that this repository might not get translated release notes - or
no translations at all - but we add the entry here nevertheless to
prepare for it.

Change-Id: I2e88a57ee77fbe1c0793f41ab052da7b47a8270b
"
openstack%2Fnetworking-bgpvpn~master~I5d133b10ae729e0ff59faf2722f0a9a46272033c,openstack/networking-bgpvpn,master,releasenote-translation,I5d133b10ae729e0ff59faf2722f0a9a46272033c,Enable release notes translation,MERGED,2016-10-06 18:31:41.000000000,2016-10-07 08:44:04.000000000,2016-10-07 08:44:04.000000000,3,0,0,383244,ddd47b46193c7ed4de899ec75dfc38e034def9cd,7,3,1,1,6547,Andreas Jaeger,jaegerandi,"Enable release notes translation

Releasenote translation publishing is being prepared. 'locale_dirs'
needs to be defined in conf.py to generate translated version of the
release notes.

Note that this repository might not get translated release notes - or
no translations at all - but we add the entry here nevertheless to
prepare for it.

Change-Id: I5d133b10ae729e0ff59faf2722f0a9a46272033c
"
openstack%2Fmanila-ui~stable%2Fmitaka~Ied567e06d91941e9aaac7d3117e03cd1770fb75e,openstack/manila-ui,stable/mitaka,mitaka_2,Ied567e06d91941e9aaac7d3117e03cd1770fb75e,Fix metadata_to_str function code injection vulnerability,MERGED,2016-09-30 08:45:38.000000000,2016-10-07 08:43:54.000000000,2016-10-06 20:18:24.000000000,46,20,0,380017,89593686ef18f2bd06223b92071b4be2362a5abd,19,6,5,5,8851,Valeriy Ponomaryov,vponomaryov,"Fix metadata_to_str function code injection vulnerability

It is possible to inject HTML/JavaScript code into shares table
member page setting metadata to shares and share types table admin page
setting extra specs. So, escape HTML-specific symbols in output
string of 'metadata_to_str' function to make it interpreted
as string and not as code.

Depends-On: If83e66d4b2f0f1db181e7c23ac256c498566c2da
Change-Id: Ied567e06d91941e9aaac7d3117e03cd1770fb75e
Security-Fix
Closes-Bug: #1597738
(clean cherry pick of commit fca19a1b0d42536644212c5d673fbd6866e67c43)
"
openstack%2Fmanila-ui~stable%2Fmitaka~If83e66d4b2f0f1db181e7c23ac256c498566c2da,openstack/manila-ui,stable/mitaka,,If83e66d4b2f0f1db181e7c23ac256c498566c2da,Fix unit tests,MERGED,2016-09-30 09:36:17.000000000,2016-10-07 08:43:31.000000000,2016-10-04 20:21:47.000000000,35,179,0,380058,9331635e7c4dfa51c875630e583a3f797757725c,17,9,3,6,8851,Valeriy Ponomaryov,vponomaryov,"Fix unit tests

by cherry-picking [1], [2] and [3] commits from master branch.

[1] If83e66d4b2f0f1db181e7c23ac256c498566c2da
[2] I25de9f49c58ad0b34e4b5bafdc8082fa173c448f
[3] Id1a469b41d20741bbdc25177a258d674e861d86a

Closes-Bug: 1630289
Change-Id: If83e66d4b2f0f1db181e7c23ac256c498566c2da
"
openstack%2Fsolum~master~Iece339767f0d2fa06b6f137b833d56c6cfbf0fb1,openstack/solum,master,remove_vim_header,Iece339767f0d2fa06b6f137b833d56c6cfbf0fb1,Trivial: Remove vim header from source files,ABANDONED,2016-09-23 21:20:27.000000000,2016-10-07 08:43:16.000000000,,0,3,0,375737,f269d42b851fbee237ed9f8bd769a82368ccbf69,4,2,1,2,22266,Tony Xu,xutao,"Trivial: Remove vim header from source files

Change-Id: Iece339767f0d2fa06b6f137b833d56c6cfbf0fb1
"
openstack%2Fopenstack-manuals~master~Ie6a511e2a1babb8e03cca298e83e58fecfff250d,openstack/openstack-manuals,master,bug/1631239,Ie6a511e2a1babb8e03cca298e83e58fecfff250d,fixed typo - nova configure access seurity,MERGED,2016-10-07 05:45:41.000000000,2016-10-07 08:23:35.000000000,2016-10-07 08:23:35.000000000,1,1,0,383550,7236e5e1262bd70604b8860cf7d99b3470f75b01,8,4,1,1,15685,Praveen N,praveen,"fixed typo - nova configure access seurity

Change-Id: Ie6a511e2a1babb8e03cca298e83e58fecfff250d
Closes-Bug: #1631239
"
openstack%2Fkeystone~master~I99c073e6cabd87ef93e9708d191c2586ec58b64a,openstack/keystone,master,cleanup,I99c073e6cabd87ef93e9708d191c2586ec58b64a,Remove driver version from docs,MERGED,2016-10-06 17:44:26.000000000,2016-10-07 08:20:12.000000000,2016-10-07 08:20:12.000000000,16,18,0,383163,bbcc1eff7a0d6e0981bc585c48e7f4865e5783c4,8,3,1,1,18338,Ron De Rose,derosenet,"Remove driver version from docs

Change-Id: I99c073e6cabd87ef93e9708d191c2586ec58b64a
"
openstack%2Fkeystone~master~I8280c53b9f406906c5cdfee61c3813d904854895,openstack/keystone,master,cleanup,I8280c53b9f406906c5cdfee61c3813d904854895,Remove driver version from identity backend test names,MERGED,2016-10-06 17:53:19.000000000,2016-10-07 08:20:05.000000000,2016-10-07 08:20:05.000000000,3,3,0,383166,1181399a4a179597d7acec59647c1e307cdb22ed,9,4,1,3,18338,Ron De Rose,derosenet,"Remove driver version from identity backend test names

Change-Id: I8280c53b9f406906c5cdfee61c3813d904854895
"
openstack%2Fkeystone~master~I25d1202ada6b9e2806e102aa22e22ccc77429a53,openstack/keystone,master,cleanup,I25d1202ada6b9e2806e102aa22e22ccc77429a53,Remove driver version specifiers from tests,MERGED,2016-10-06 20:59:14.000000000,2016-10-07 08:16:43.000000000,2016-10-07 08:16:43.000000000,13,78,0,383460,76d588be555a66dcac2a9f2eef7c67666e7860d3,11,4,3,9,18338,Ron De Rose,derosenet,"Remove driver version specifiers from tests

Now that we no longer support driver versioning, we don't need to
specify specific driver versioning in our tests. Unwinding this code.

Change-Id: I25d1202ada6b9e2806e102aa22e22ccc77429a53
"
openstack%2Ftripleo-heat-templates~stable%2Fnewton~Ie198e4efd190131d0722085b10ef77da9005bc1b,openstack/tripleo-heat-templates,stable/newton,tripleo/rc3,Ie198e4efd190131d0722085b10ef77da9005bc1b,Re-enable ManageFirewall by default.,MERGED,2016-10-06 20:40:11.000000000,2016-10-07 08:10:32.000000000,2016-10-07 07:51:34.000000000,6,6,0,383448,2064ab8e62ac683adbe9caf828b2ee42d2f21cfb,18,3,1,4,3153,Emilien Macchi,emilienm,"Re-enable ManageFirewall by default.

This default setting got lots in the composable roles/services patches.

Re-enable the ManageFirewall setting by default per what we did in
git commit 73c76b867ddc8a23a30b9a3cac4031189d4178c6.

We also fix a typo in neutron-api.yaml so that the firewall rules
matches to service_name. (otherwise it won't get loaded).

Also, drops the environments/manage-firewall.yaml which is
no longer needed if we enable firewall management by default.

Change-Id: Ie198e4efd190131d0722085b10ef77da9005bc1b
Closes-bug: 1629934
(cherry picked from commit ddd4d3cd9f5012b505c1ed2c4ee6a62dde37dbaf)
"
openstack%2Ftraining-guides~master~I02714be3253c503a418b2556101dd21afb5e47d9,openstack/training-guides,master,reorder_3,I02714be3253c503a418b2556101dd21afb5e47d9,[upstream] Reordering Content,MERGED,2016-10-01 21:43:34.000000000,2016-10-07 08:01:10.000000000,2016-10-06 01:30:53.000000000,60,51,10,380789,44bedd120221a9f2614e078a0e899469a3534e50,34,6,6,22,16708,Kendall Nelson,kjnelson,"[upstream] Reordering Content

This patch removed the broken numbering system from the slide rst
files and makes the other necessary updates. This patch also modifies
the order of the modules to give the education a better flow.

Change-Id: I02714be3253c503a418b2556101dd21afb5e47d9
"
