id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fcloudkitty~master~I7308c0597c0ae9dac435cf1c0cc2e3b4c07ba063,openstack/cloudkitty,master,devstack_gnocchi,I7308c0597c0ae9dac435cf1c0cc2e3b4c07ba063,devstack: support the gnocchi collector,MERGED,2016-12-11 06:41:22.000000000,2017-01-02 11:58:03.000000000,2017-01-02 11:58:03.000000000,27,5,2,409500,f9a16c5d50983bb9773c6bc9b168a8bee8cfe306,19,5,2,2,7923,Gauvain Pocentek,gpocentek,"devstack: support the gnocchi collector

Actually use CLOUDKITTY_COLLECTOR to setup the ceilometer/gnocchi
collectors.

Update the documentation accordingly.

Change-Id: I7308c0597c0ae9dac435cf1c0cc2e3b4c07ba063
"
openstack%2Fkeystonemiddleware~master~If0cf512fd7abf9599cc6e2f7e97e0bb7bfe14558,openstack/keystonemiddleware,master,bp/allow-expired,If0cf512fd7abf9599cc6e2f7e97e0bb7bfe14558,"Revert ""Pass ?allow_expired""",ABANDONED,2016-12-30 09:56:48.000000000,2017-01-02 11:56:35.000000000,,54,268,0,415848,9e16e58c27dd607d63b881a1194c563bc6b7ff86,5,3,1,8,7787,Kevin Benton,blak111,"Revert ""Pass ?allow_expired""

This reverts commit 4c6282ff70e22710ebf0c806d3ce8cc388e6510a.

Change-Id: If0cf512fd7abf9599cc6e2f7e97e0bb7bfe14558
"
openstack%2Fpython-ironicclient~master~Idfd365304a8331bd57e6d4f1f8752db3f397bd57,openstack/python-ironicclient,master,,Idfd365304a8331bd57e6d4f1f8752db3f397bd57,Pass argument as params in test_port_update,MERGED,2016-12-21 15:30:53.000000000,2017-01-02 11:53:25.000000000,2017-01-02 11:53:25.000000000,1,1,0,413686,2c5d112a2dfadb180aa76ede71963d89264580e3,11,5,1,1,14614,Kyrylo Romanenko,kromanenko,"Pass argument as params in test_port_update

This helps to avoid test failure when command
is used with flags alongside with params.

Change-Id: Idfd365304a8331bd57e6d4f1f8752db3f397bd57
"
openstack%2Fheat~master~I863aacc85f978c03e4f78692d04be7dbec872426,openstack/heat,master,openstack/requirements,I863aacc85f978c03e4f78692d04be7dbec872426,Updated from global requirements,MERGED,2017-01-01 12:08:12.000000000,2017-01-02 11:47:09.000000000,2017-01-02 11:47:09.000000000,1,1,0,415962,23f6ea308b9faba3dd53f92e9097dec49a92519e,9,4,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I863aacc85f978c03e4f78692d04be7dbec872426
"
openstack%2Fproject-config~master~I6b7bdaaa1ea94a8b0368371a2976330c24363183,openstack/project-config,master,inspector-grenade,I6b7bdaaa1ea94a8b0368371a2976330c24363183,Fix ordering in the ironic-inspector grenade job definition,ABANDONED,2017-01-02 11:40:19.000000000,2017-01-02 11:45:36.000000000,,11,14,0,416035,f76c4dc0b24a211e9786692f7fcde3c0f0ac983d,2,0,1,1,10239,Dmitry Tantsur,dtantsur,"Fix ordering in the ironic-inspector grenade job definition

With the current ordering, half of the settings is actually ignored,
and the job is doing something completely random (and fails).

Change-Id: I6b7bdaaa1ea94a8b0368371a2976330c24363183
"
openstack%2Fec2-api~master~I38d39070a9b55e23bcd2196baf8aae07aac387df,openstack/ec2-api,master,openstack/requirements,I38d39070a9b55e23bcd2196baf8aae07aac387df,Updated from global requirements,MERGED,2017-01-01 12:07:37.000000000,2017-01-02 11:44:10.000000000,2017-01-02 11:44:10.000000000,1,1,0,415959,49c9e4d17f1eb3d39802e16c4131e2f886fcdef0,8,2,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I38d39070a9b55e23bcd2196baf8aae07aac387df
"
openstack%2Fceilometer~master~I11991352e55c7efc2fa808d429075a060fdcd29e,openstack/ceilometer,master,,I11991352e55c7efc2fa808d429075a060fdcd29e,Add aliases for direct publisher,MERGED,2016-11-09 07:53:59.000000000,2017-01-02 11:30:39.000000000,2017-01-02 11:30:39.000000000,17,2,8,395451,f843b7882fb806cf564c5b3106f601815a48c93b,27,9,4,2,2813,Mehdi Abaakouk,sileht,"Add aliases for direct publisher

Deprecate the direct publisher in favor of explicit
publisher name like 'gnocchi://', 'database://',
'file://', ...

Change-Id: I11991352e55c7efc2fa808d429075a060fdcd29e
"
openstack%2Ffuel-library~master~I042f68ac1aeb14234898711a25eaebe0836cbb90,openstack/fuel-library,master,transport_url,I042f68ac1aeb14234898711a25eaebe0836cbb90,Switch main components to transport_url,MERGED,2016-12-16 12:02:07.000000000,2017-01-02 11:28:39.000000000,2017-01-02 11:25:20.000000000,98,82,3,411776,3d7f2ab803767c6ce7734d3297d6206387b50217,312,9,13,21,18795,mkarpin,nkarpin,"Switch main components to transport_url

Messaging rabbit-* parameters are deprecated in upstream, so
this patch switches all main components to usage of transport_url

Change-Id: I042f68ac1aeb14234898711a25eaebe0836cbb90
Partial-Bug: #1477967
"
openstack%2Ffuel-library~master~I6f4564d3982eea4431d59132421951475d08e3a1,openstack/fuel-library,master,bump_ssh,I6f4564d3982eea4431d59132421951475d08e3a1,Bump puppet-ssh to 2.9.1,MERGED,2016-12-21 11:44:07.000000000,2017-01-02 11:17:30.000000000,2017-01-02 11:10:54.000000000,1,1,0,413577,0b8fd7ef769a8743d26c227ad6943ae71fac1b7b,142,19,6,1,11090,Sergii Golovatiuk,holser,"Bump puppet-ssh to 2.9.1

Change-Id: I6f4564d3982eea4431d59132421951475d08e3a1
"
openstack%2Ffuel-library~stable%2Fmitaka~Ib530c9144d573925d9bc796438485e16e54056df,openstack/fuel-library,stable/mitaka,bug/1576218,Ib530c9144d573925d9bc796438485e16e54056df,Make nova-consoleauth use memcache as cache backend,MERGED,2016-12-26 16:03:32.000000000,2017-01-02 11:15:41.000000000,2017-01-02 11:11:41.000000000,23,0,0,415013,31a185818c443329ae073a75e54f497d8a6a9fff,117,9,3,2,18795,mkarpin,nkarpin,"Make nova-consoleauth use memcache as cache backend

Now Mirantis OpenStack uses python dictionary's to store
nova-consoleauth tokens and it fails to connect to VNC on
page reload if we use HA cluster, so we need to use
memcache as cache backend.

Change-Id: Ib530c9144d573925d9bc796438485e16e54056df
Closes-Bug: #1576218
(cherry picked from commit fc333aab261e6d255dbf818d2d48ec332f20feb3)


"
openstack%2Fproject-team-guide~master~Ifc4287b316e0b02ff75937da88b8c214f1f30602,openstack/project-team-guide,master,broken-link,Ifc4287b316e0b02ff75937da88b8c214f1f30602,Fix broken link,MERGED,2016-12-28 17:51:58.000000000,2017-01-02 11:05:51.000000000,2017-01-02 11:05:51.000000000,1,1,0,415519,27f1a384f917f01f3fb00a4d65898b8ccb56fa2e,7,3,1,1,6547,Andreas Jaeger,jaegerandi,"Fix broken link

Change URL of Contributor Guide page to current document, the previously
used URL gives a 404.

Change-Id: Ifc4287b316e0b02ff75937da88b8c214f1f30602
"
openstack%2Ffuel-library~master~I3d7930999b9548090c4a094352c9a1cff16e62a3,openstack/fuel-library,master,bump_apache,I3d7930999b9548090c4a094352c9a1cff16e62a3,Bump puppetlabs-apache to 1.11.0,MERGED,2016-12-21 11:50:02.000000000,2017-01-02 11:00:58.000000000,2016-12-30 09:48:22.000000000,2,2,0,413580,765f9f91a40e91e7655b0e4bac3ef5e53be429c5,136,12,6,2,11090,Sergii Golovatiuk,holser,"Bump puppetlabs-apache to 1.11.0

Change-Id: I3d7930999b9548090c4a094352c9a1cff16e62a3
Closes-Bug: #1653107
"
openstack%2Ffuel-library~master~If9c4e85d77edf7ac7d045a1d4aec59a4668a3aa5,openstack/fuel-library,master,bump_puppet-vswitch,If9c4e85d77edf7ac7d045a1d4aec59a4668a3aa5,Bump puppet-vswitch to 6.1.0,MERGED,2016-12-21 15:30:13.000000000,2017-01-02 11:00:18.000000000,2016-12-26 10:02:33.000000000,1,1,0,413685,a1f2f7e1bb97b68e09d6c770390f9985deb70979,72,11,3,1,11090,Sergii Golovatiuk,holser,"Bump puppet-vswitch to 6.1.0

Change-Id: If9c4e85d77edf7ac7d045a1d4aec59a4668a3aa5
"
