id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fpuppet-openstack_spec_helper~stable%2Fliberty~Ibe5fb922628415af6ec276cf3b7718b8457d7f1b,openstack/puppet-openstack_spec_helper,stable/liberty,pin/beaker,Ibe5fb922628415af6ec276cf3b7718b8457d7f1b,pin beaker to 2.x versions,MERGED,2016-09-29 15:22:06.000000000,2016-09-29 16:00:10.000000000,2016-09-29 16:00:10.000000000,5,0,0,379538,42f5503314ee8597d8ce81f615ac210c5124b1c6,7,3,1,1,3153,Emilien Macchi,emilienm,"pin beaker to 2.x versions

Beaker 3.0.0 fails to run in Puppet Openstack CI:
LoadError: cannot load such file -- serverspec
While we're investigating it, let's pin Beaker to 2.x releases.

Change-Id: Ibe5fb922628415af6ec276cf3b7718b8457d7f1b
(cherry picked from commit 885b45652adf16465291c39c6fb58a2af663eee2)
"
openstack%2Fcharm-openstack-dashboard~master~Icdf318a26cf326cba83c49093c08fbeacf6133a0,openstack/charm-openstack-dashboard,master,,Icdf318a26cf326cba83c49093c08fbeacf6133a0,Disable COMPRESS_OFFLINE for Newton,MERGED,2016-09-29 14:41:19.000000000,2016-09-29 15:57:48.000000000,2016-09-29 15:57:48.000000000,1,1,0,379509,b1c67a2ab17fca0e986930d8b888d530bf86c78a,10,3,1,1,11805,Corey Bryant,coreycb,"Disable COMPRESS_OFFLINE for Newton

Disable COMPRESS_OFFLINE in the local_settings.py template for
Newton, aligning with what is set in the Mitaka template.  The
package already collects and compresses static assets, and setting
COMPRESS_OFFLINE=true was causing issues with the Ubuntu theme on
initial install.

Change-Id: Icdf318a26cf326cba83c49093c08fbeacf6133a0
"
openstack%2Fceilometer~master~I22a05d6ff6375f3ecf1c946574fd219ea04b146d,openstack/ceilometer,master,correct-comment,I22a05d6ff6375f3ecf1c946574fd219ea04b146d,Correct some comments about network,ABANDONED,2016-09-29 05:35:21.000000000,2016-09-29 15:54:02.000000000,,16,16,1,379150,d18a4daf624664eda3f66101998325ee841c70dc,5,3,1,1,8358,zhangguoqing,zhangguoqing,"Correct some comments about network

{create.end|update.*|exists} --> {create.*|update.*|exists}

Change-Id: I22a05d6ff6375f3ecf1c946574fd219ea04b146d
"
openstack%2Fopenstack-manuals~master~I47830b1bc61c8b1a0f3350932d15aa3ce88fa672,openstack/openstack-manuals,master,377329,I47830b1bc61c8b1a0f3350932d15aa3ce88fa672,install: Updates syntax for training labs parser.,MERGED,2016-09-27 08:16:40.000000000,2016-09-29 15:52:54.000000000,2016-09-29 15:04:29.000000000,1474,40,8,377329,de38f2767f3df10b1da52f04da949d09717121f9,34,10,7,46,7007,Pranav Salunke,dguitarbite,"install: Updates syntax for training labs parser.

Training labs parser will allow us to automatically parse RST code
to BASH. This BASH code in turn will be invoked by install-guides for
validating the install guides. To provide the correct information to the
parser for generating BASH code, there are a few changes required to the
RST syntax.

Introduces the following changes to RST syntax:

  - `.. end`

    This tag provides information for the parser to stop extracting the
    given block which could be code, file injection or configuration
    file edit.

  - `.. endonly`

    This tag provides information for the parser with the correct
    distro-switch logic for identifying distro-specific code.

    For .. only:: tags, it is better to avoid nesting. If nesting
    is not avoidable then it is preferable to add the .. endonly
    tag to close the outer block immediately.

  - Extra new lines in code-blocks

    Some commands in the code-blocks provides the expected output of the
    given command. This is not a BASH command which we want to run but
    rather some visual niceness for the users. These new lines provides
    the parser information to identify the end of the command. This
    basic logic would be something similar to find '\r\n' which at least
    for python means new empty line.

  - `mysql>`

    Introducing this operator for mysql commands. This could potentially
    be changed to `pgsql>` or similar for other SQL type databases.
    This allows the parser to identify mysql commands and then run
    them in mysql instead of in 'sh' or 'bash'.

  - `.. path`

    Introducing this tag to provide the parser with the information with
    the path of the configuration file. Using the description text for
    the same is not reliable since the description text may not be
    consistent.

This commit should ideally introduce all the syntax changes required for
the parser to convert the code-blocks in here to BASH code. These
changes should have no impact on the HTML output of the RST code.

Change-Id: I47830b1bc61c8b1a0f3350932d15aa3ce88fa672
"
openstack%2Fmurano-agent~master~Idc1d1ebd0b352614d912d513713355fcc57ba74a,openstack/murano-agent,master,openstack/requirements,Idc1d1ebd0b352614d912d513713355fcc57ba74a,Updated from global requirements,MERGED,2016-09-28 16:54:44.000000000,2016-09-29 15:51:44.000000000,2016-09-29 15:51:44.000000000,1,1,0,378844,48f87a2e255e674673b5797bab4a4d1e7b26737f,9,4,1,1,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: Idc1d1ebd0b352614d912d513713355fcc57ba74a
"
openstack%2Fcloudkitty~master~Id9d12bbf095cbeffc3e6599ffbf28c8488fccace,openstack/cloudkitty,master,doc-update,Id9d12bbf095cbeffc3e6599ffbf28c8488fccace,Update hashmap documentation,MERGED,2016-09-12 07:57:04.000000000,2016-09-29 15:50:48.000000000,2016-09-29 15:50:48.000000000,83,30,7,368613,b921e7f6ba07f7730f6081632f1c922319c6e752,21,5,4,1,23173,Maxime Cottret,aolwas,"Update hashmap documentation

* add possible field values for gnocchi collector
* update possible field values for ceilometer collector
* add quantity unit by collected resource
* add description of project-specific mappings and thresholds
* update examples

Change-Id: Id9d12bbf095cbeffc3e6599ffbf28c8488fccace
"
openstack%2Fopenstack-ansible-os_cinder~master~Icca1f3ef930962c1179687b1a7ef4dcce5ca47f2,openstack/openstack-ansible-os_cinder,master,service_init_mapping,Icca1f3ef930962c1179687b1a7ef4dcce5ca47f2,Updating service group mapping implementation,MERGED,2016-09-28 15:36:57.000000000,2016-09-29 15:46:00.000000000,2016-09-29 15:46:00.000000000,50,55,3,378720,4888d5a5d1d9c184cdb8996a2154a8a62a2a27f0,16,5,4,9,6816,Jesse Pretorius,jesse-pretorius,"Updating service group mapping implementation

This patch updates the work done in https://review.openstack.org/377055
to match up to the implementation in https://review.openstack.org/378613
which aims to bring the implementation in line with the os_neutron
role.

- The variable ;cinder_service_names; is renamed to 'cinder_services'.
- Common variables shared by each service's template files have
  been updated to use the service namespaced variables.
- Unused handlers have been removed.
- Unused variables have been removed.
- The handler to reload the services now only tries to restart the
  service if the host is in the group for the service according to the
  service group mapping. This allows us to ensure that handler
  failures are no longer ignored and that no execution time is wasted
  trying to restart services which do not exist on the host.
- Currently the reload of upstart/systemd scripts may not happen if
  only one script changes as the task uses a loop with only one result
  register. This patch implements handlers to reload upstart/systemd
  scripts to ensure that this happens when any one of the scripts
  change.

Change-Id: Icca1f3ef930962c1179687b1a7ef4dcce5ca47f2
"
openstack%2Fcinder~master~I7beaaddcff079dfe7a0032e2cf2afa75a5e88522,openstack/cinder,master,bug/1625170,I7beaaddcff079dfe7a0032e2cf2afa75a5e88522,Fix request_spec conversion from o.vo to dict,MERGED,2016-09-19 13:22:34.000000000,2016-09-29 15:45:30.000000000,2016-09-23 03:01:20.000000000,1,2,0,372486,32bfddf841ec2b15f022af2bb0e7666af0bc4777,43,7,1,1,11600,Michał Dulko,dulek,"Fix request_spec conversion from o.vo to dict

Turns out I7dae83667a1aca92c552fbfaa1e90c6558e293bf had a mistake and
was unconditionally converting RequestSpec o.vo to dictionary just
before sending it to the scheduler. This wasn't noticed as scheduler
manager has compatibility shim in place that converts the dictionary
back into o.vo when it's received.

The problem this produces is that we cannot drop the compatibility
shim from manager until 4.0 scheduler RPC API. This commit fixes that.

Change-Id: I7beaaddcff079dfe7a0032e2cf2afa75a5e88522
Closes-Bug: 1625170
"
openstack%2Fceilometer~master~Ia395fefb0a320d75e40b484c21f2119c591c4337,openstack/ceilometer,master,bug/1628146,Ia395fefb0a320d75e40b484c21f2119c591c4337,Updates rst markup to better align with OpenStack rst guidelines.,MERGED,2016-09-27 16:41:55.000000000,2016-09-29 15:42:10.000000000,2016-09-29 15:42:10.000000000,30,25,0,377896,3e3489c5aea70ad27409513fe5df6d143c2413f2,9,2,1,1,23205,ianeta hutchinson,iphutch,"Updates rst markup to better align with OpenStack rst guidelines.

Headings, text wrapping, literal text, and roles altered to align
with OpenStack rst markup best practices.

Change-Id: Ia395fefb0a320d75e40b484c21f2119c591c4337
Closes-Bug: #1628146
"
openstack%2Fsahara-extra~master~I9a440a0388d56d881048afd652d7927b575543f5,openstack/sahara-extra,master,edp,I9a440a0388d56d881048afd652d7927b575543f5,Modify the description of edp-examples,MERGED,2016-09-29 07:29:05.000000000,2016-09-29 15:41:35.000000000,2016-09-29 15:41:35.000000000,2,1,0,379230,f01fb7b7a77f645b22fd2071f8bcf0b885eb9b03,8,3,1,1,22689,Shu Yingya,ShuYingya,"Modify the description of edp-examples

The edp-examples have been moved to sahara-tests repo.

Change-Id: I9a440a0388d56d881048afd652d7927b575543f5
"
