id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fkeystone~master~I6d6ae4e6851dfa32e3745767d4f20c74da135cdc,openstack/keystone,master,bp/data-driven-tests,I6d6ae4e6851dfa32e3745767d4f20c74da135cdc,Add support for group membership to data driven assignment tests,MERGED,2015-02-02 00:31:06.000000000,2015-09-03 09:28:30.000000000,2015-09-03 09:28:29.000000000,73,5,4,151962,a99883e95791e82c4e1725bb0ef163da9c7e74f4,97,12,34,1,5707,henry-nash,henry-nash,"Add support for group membership to data driven assignment tests

Enable testing of effective mode for groups with the data driven
tests for list_role_assignment, plus provide one example of its
use.

Follow-on patches will expand the use of data driven test to
expand coverage.

Partially Implements: bp data-driven-tests
Change-Id: I6d6ae4e6851dfa32e3745767d4f20c74da135cdc
"
openstack%2Fnetworking-calico~master~I9bf4c9416874ab4f801d0ab5f208b1beaf48eb19,openstack/networking-calico,master,vanilla-neutron,I9bf4c9416874ab4f801d0ab5f208b1beaf48eb19,"Use vanilla upstream Neutron, now that DHCP patches are merged",MERGED,2015-09-03 08:37:26.000000000,2015-09-03 09:27:22.000000000,2015-09-03 09:27:21.000000000,0,8,0,220037,bdef939bf9611f7227804ee5a68fb64b9dd134c4,6,2,1,1,13734,Neil Jerram,neiljerram,"Use vanilla upstream Neutron, now that DHCP patches are merged

Change-Id: I9bf4c9416874ab4f801d0ab5f208b1beaf48eb19
"
openstack%2Fnova~master~Ib7828f11006ba40fae4026d65b5331c778f03b7b,openstack/nova,master,log-comment,Ib7828f11006ba40fae4026d65b5331c778f03b7b,Logging: add in a comment indicating why we need the suds setting,ABANDONED,2015-09-03 08:21:38.000000000,2015-09-03 09:22:25.000000000,,2,0,0,220032,31c1b92432269947e17ba3a5adda969b179653ca,7,5,1,1,1653,garyk,garyk,"Logging: add in a comment indicating why we need the suds setting

Add in a NOTE indicating the reason why we have the suds setting.

TrivialFix

Change-Id: Ib7828f11006ba40fae4026d65b5331c778f03b7b
"
openstack%2Ffuel-docs~stable%2F6.1~Ic1ce7015a8e4c1c511830b16c4b7192b94c7fda9,openstack/fuel-docs,stable/6.1,,Ic1ce7015a8e4c1c511830b16c4b7192b94c7fda9,Adds a link that points directly to VPNaaS entry,MERGED,2015-09-03 09:15:09.000000000,2015-09-03 09:21:53.000000000,2015-09-03 09:19:12.000000000,3,2,0,220044,43c0aa73bb938eecaac4af65ea27ac18032e3537,9,3,1,2,13082,Irina,ipovolotskaya,"Adds a link that points directly to VPNaaS entry

Change-Id: Ic1ce7015a8e4c1c511830b16c4b7192b94c7fda9
"
openstack%2Ffuel-docs~master~Ic1ce7015a8e4c1c511830b16c4b7192b94c7fda9,openstack/fuel-docs,master,add-link,Ic1ce7015a8e4c1c511830b16c4b7192b94c7fda9,Adds a link that points directly to VPNaaS entry,MERGED,2015-08-31 12:09:09.000000000,2015-09-03 09:18:12.000000000,2015-09-03 09:15:11.000000000,3,2,0,218824,7d51f2c00e3a5edf585298446cbaaa416857e208,18,4,2,2,13082,Irina,ipovolotskaya,"Adds a link that points directly to VPNaaS entry

Change-Id: Ic1ce7015a8e4c1c511830b16c4b7192b94c7fda9
"
openstack%2Fmurano-apps~master~Id8505fe8de397a3870c92a85c87f437e107e0bab,openstack/murano-apps,master,bug/1491536,Id8505fe8de397a3870c92a85c87f437e107e0bab,Requirements were incorrect for many apps,MERGED,2015-09-02 18:22:48.000000000,2015-09-03 09:11:41.000000000,2015-09-03 09:11:40.000000000,26,4,0,219817,c7143fa40fa37c868957bb1f0704df00b0c2fdc4,10,6,1,22,7226,Stan Lagun,istalker2,"Requirements were incorrect for many apps

Many applications had incorrect Require section
with either missing dependencies or with dependency
having wrong name

Change-Id: Id8505fe8de397a3870c92a85c87f437e107e0bab
Closes-Bug: #1491536
"
openstack%2Fkeystoneauth~master~I9d76e3f337985fec47943c984abd7f9efd0b06f3,openstack/keystoneauth,master,,I9d76e3f337985fec47943c984abd7f9efd0b06f3,Change the README to remove the warning for 1.0.0 release,MERGED,2015-09-03 07:12:00.000000000,2015-09-03 09:06:47.000000000,2015-09-03 09:06:45.000000000,1,5,0,220019,163f3ec520eaab2999fd84c35cc818b5f7ef834f,6,2,1,1,2903,Morgan Fainberg,mdrnstm,"Change the README to remove the warning for 1.0.0 release

Change the README since the next release will be 1.0.0 and interfaces
will be considered stable.

Change-Id: I9d76e3f337985fec47943c984abd7f9efd0b06f3
"
openstack%2Fpython-mistralclient~master~Ie41996926f2aa7eb967528906c9a6823e38a563e,openstack/python-mistralclient,master,openstack/requirements,Ie41996926f2aa7eb967528906c9a6823e38a563e,Updated from global requirements,MERGED,2015-09-03 03:10:34.000000000,2015-09-03 08:55:41.000000000,2015-09-03 08:55:40.000000000,7,7,0,219971,b1f700a3f8bd0acf59c562270df2db5f7247f12c,9,7,1,3,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: Ie41996926f2aa7eb967528906c9a6823e38a563e
"
openstack%2Fopenstack-ansible~kilo~Ic1e432f004dc8060f8d8a83521ce9c4c60e9abf7,openstack/openstack-ansible,kilo,217592,Ic1e432f004dc8060f8d8a83521ce9c4c60e9abf7,Enable tempest testing of ceilometer,MERGED,2015-08-27 09:35:18.000000000,2015-09-03 08:53:25.000000000,2015-09-03 08:53:24.000000000,1,0,0,217600,93433c34ecc05f61883a6b1f030db25e7618254b,31,5,3,1,6816,Jesse Pretorius,jesse-pretorius,"Enable tempest testing of ceilometer

This patch enables tempest testing of ceilometer in the gate
check.

Change-Id: Ic1e432f004dc8060f8d8a83521ce9c4c60e9abf7
Closes-Bug: #1481822
(cherry picked from commit 80e7086ea30a7b377171e6437ffb081d3b27881c)
"
openstack%2Fdevstack~master~I3ca4e576aa3fb8992c08ca44900a8c53dd4b4163,openstack/devstack,master,bug/1473432,I3ca4e576aa3fb8992c08ca44900a8c53dd4b4163,Add/Overwrite default images in IMAGE_URLS and detect duplicates,MERGED,2015-07-14 11:18:22.000000000,2015-09-03 08:53:01.000000000,2015-09-03 08:52:59.000000000,71,39,10,201508,a4693b5dea459acb02f226bbd1a8efdbcf1fc2b2,79,11,17,3,17169,John Hua,johnhua,"Add/Overwrite default images in IMAGE_URLS and detect duplicates

IMAGE_URLS could be set both in localrc with customization or stackrc by
default. By setting DOWNLOAD_DEFAULT_IMAGES, user could choose to add
default images to IMAGE_URLS or overwrite them.

As uploading duplicate images will cause a ""409 Conflict"" error, a
duplicate detection will expose it earlier.

Care needs to be taken that you don't end up with a duplicate image, so
clean up Xen's README.

Depends-On: I6fbae12f950a03afab39f341132746d3db9f788c
Change-Id: I3ca4e576aa3fb8992c08ca44900a8c53dd4b4163
Closes-Bug: #1473432
"
