id,project,branch,topic,change_id,subject,status,created,updated,submitted,insertions,deletions,total_comment_count,number,current_revision,discussion_messages_count,reviewers_count,revisions_count,files_count,owner_account_id,owner_name,owner_username,commit_message
openstack%2Fwatcher-dashboard~master~Icb30557a6a4b3a698f3a6f9ccec57223b60b0b53,openstack/watcher-dashboard,master,bp/define-the-audit-scope,Icb30557a6a4b3a698f3a6f9ccec57223b60b0b53,Added the audit scope field in dashboard,MERGED,2016-11-04 16:43:25.000000000,2016-11-14 08:43:37.000000000,2016-11-14 08:43:37.000000000,96,45,0,393846,1a900cfbf62cd40f7231668882bc3d71adf85fdb,17,4,5,14,18971,Vincent Françoise,v-francoise,"Added the audit scope field in dashboard

In this changeset, I added the scope field in the dashboard using a
textarea that verifies that the given audit scope is a valid YAML/JSON
data structure.

I also removed obsolete object fields: deadline in Audit object and
extra in Audit Template object.

Partially Implements: blueprint define-the-audit-scope

Change-Id: Icb30557a6a4b3a698f3a6f9ccec57223b60b0b53
"
openstack%2Fneutron~master~I700fa26982bdb087cf7ea4b3eb69aec2f2e099c8,openstack/neutron,master,bug/1622566,I700fa26982bdb087cf7ea4b3eb69aec2f2e099c8,LinuxBridge: Pass host into get_devices_details_list,MERGED,2016-09-12 11:11:26.000000000,2016-11-14 08:41:38.000000000,2016-09-12 18:24:54.000000000,1,1,0,368750,2fe2efc55db4cffe90dd284cb074de81e0efbd4e,15,6,1,1,7787,Kevin Benton,blak111,"LinuxBridge: Pass host into get_devices_details_list

Pass the host into get_devices_details_list on the linux bridge
agent so the debug logs on the server side don't show ""host None"".
This is mainly just for cosmetics and consistency with the OVS agent
since the only thing the host is really used for on the server side
is special treatment of DVR ports, which does not currently apply
to linux bridge.

Change-Id: I700fa26982bdb087cf7ea4b3eb69aec2f2e099c8
Closes-Bug: #1622566
"
openstack%2Fneutron-lbaas~stable%2Fmitaka~I57201f1cbc32af699e91709f5a28002670f20b03,openstack/neutron-lbaas,stable/mitaka,add-db-migration-script-in-tools,I57201f1cbc32af699e91709f5a28002670f20b03,Add the database v1 to v2 migration script in tools,ABANDONED,2016-09-14 12:55:59.000000000,2016-11-14 08:40:09.000000000,,547,0,0,370103,a60955102d6a15d8d141ca45be7e187bbc26b488,12,8,1,1,6579,Nir Magnezi,nmagnezi,"Add the database v1 to v2 migration script in tools

The database migration code and steps to run the script are all
described in the file.

Change-Id: I57201f1cbc32af699e91709f5a28002670f20b03
(cherry picked from commit 4ca423f6a06fd220298ca18fe6cb523c8a62ab31)
"
openstack%2Fproject-config~master~I4876ef5d5b27dfe974117021468341b65d898d77,openstack/project-config,master,ngs_ironic,I4876ef5d5b27dfe974117021468341b65d898d77,Update networking-generic-switch jobs,MERGED,2016-10-21 08:30:44.000000000,2016-11-14 08:40:03.000000000,2016-11-14 08:40:03.000000000,2,0,0,389596,7642461eb72cae487e3d585465d172be644b1a86,10,4,1,1,14525,Vasyl Saienko,vsaienko,"Update networking-generic-switch jobs

Ironic multitenant job uses networking-generic-switch driver to plug
servers to Neutron network. This patch adds a voting multitenant
job to networking-generic-switch project to ensure that changes to
ngs didn't break Ironic.

Change-Id: I4876ef5d5b27dfe974117021468341b65d898d77
"
openstack%2Fproject-config~master~I82460237b6ad1218ab800b244dc30ecbc2bfdc58,openstack/project-config,master,aodh,I82460237b6ad1218ab800b244dc30ecbc2bfdc58,Add aodh plugin to congress gate job,MERGED,2016-11-11 09:41:40.000000000,2016-11-14 08:39:47.000000000,2016-11-14 08:39:47.000000000,6,0,0,396561,b5a168e3d35d550af6e6a60cd0ac1261a003ca12,11,3,2,1,11278,Anusha Ramineni,anusha08,"Add aodh plugin to congress gate job

congress added new aodh datasource driver as part of
I136eef3a9c8501f8548f459eea8efd016f6d1f2f, this commit helps
to enable gate testing for the driver.

Change-Id: I82460237b6ad1218ab800b244dc30ecbc2bfdc58
"
openstack%2Fproject-config~master~I6d978c686307b7c5cce03801f4076cdb96a892cf,openstack/project-config,master,add-coverage-job-coverage2sql,I6d978c686307b7c5cce03801f4076cdb96a892cf,coverage2sql: Add coverage-db job,MERGED,2016-11-14 04:41:21.000000000,2016-11-14 08:38:45.000000000,2016-11-14 08:38:45.000000000,6,0,1,396998,00da974b5cea177804772c3c56e9f8801daa310b,11,4,2,2,5689,Masayuki Igawa,igawa,"coverage2sql: Add coverage-db job

This commit adds coverage-db jobs to coverage2sql to get coverage data
itself.

Change-Id: I6d978c686307b7c5cce03801f4076cdb96a892cf
"
openstack%2Fmistral~master~I48dd286f749ceb491ab32ee15af62a8db54acdc7,openstack/mistral,master,migrate_mistral_task_type,I48dd286f749ceb491ab32ee15af62a8db54acdc7,Migrate mistral task_type,MERGED,2016-11-09 17:56:35.000000000,2016-11-14 08:34:48.000000000,2016-11-14 08:34:48.000000000,36,0,2,395742,4f07468bc8e8fc4575ecbe260ae78d2ef8c19863,13,10,2,1,9408,Michal Gershenzon,Mgershen,"Migrate mistral task_type

In order to be able to get full info from the API for old tasks,
it is needed to get the type from the spec column to the type column.

The alternative was adding a release note explaining the inconsistency.

Change-Id: I48dd286f749ceb491ab32ee15af62a8db54acdc7
"
openstack%2Fmagnum~master~Ice816c762a57f707e3e5ba1257795879a3906c19,openstack/magnum,master,bug/1641496,Ice816c762a57f707e3e5ba1257795879a3906c19,Change cfg.set_defaults into cors.set_defaults,ABANDONED,2016-11-09 07:35:53.000000000,2016-11-14 08:21:40.000000000,,20,22,1,395438,80b1ffa04342926a7be77c51512fc5dc38c43c5a,18,5,4,1,9414,zhongshengping,ZhongShengping,"Change cfg.set_defaults into cors.set_defaults

Cors has added set_defaults method, just use it.
Related link:
https://review.openstack.org/#/c/285368/

Closes-Bug: #1641496
Change-Id: Ice816c762a57f707e3e5ba1257795879a3906c19
"
openstack%2Ftripleo-common~master~I9b9e55c4211c7a1ed3177e7c228d1475d1bec301,openstack/tripleo-common,master,openstack/requirements,I9b9e55c4211c7a1ed3177e7c228d1475d1bec301,Updated from global requirements,MERGED,2016-10-22 01:29:07.000000000,2016-11-14 08:20:53.000000000,2016-11-14 08:20:53.000000000,4,4,0,389957,64fb1f55bd4d4819a6326c2affbe8281074c209a,45,8,10,2,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I9b9e55c4211c7a1ed3177e7c228d1475d1bec301
"
openstack%2Fos-collect-config~master~I7aa15e52fb726115d06371f54beffad019b3ddec,openstack/os-collect-config,master,openstack/requirements,I7aa15e52fb726115d06371f54beffad019b3ddec,Updated from global requirements,MERGED,2016-10-22 01:25:35.000000000,2016-11-14 08:20:17.000000000,2016-11-14 08:20:17.000000000,3,3,0,389924,c18d93de7bde037323790fe1f5863e6757a2a464,17,4,3,2,11131,OpenStack Proposal Bot,proposal-bot,"Updated from global requirements

Change-Id: I7aa15e52fb726115d06371f54beffad019b3ddec
"
